"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"2","0.000199","10.0.0.14","159.124.42.26","TLSv1.2","111","0.000199000","Application Data"
"5","0.050956","10.0.0.14","159.124.42.26","TLSv1.2","271","0.050956000","Application Data"
"12","0.162832","10.0.0.14","159.124.42.26","TCP","68","0.162832000","36690  >  443 [ACK] Seq=247 Ack=44 Win=501 Len=0 TSval=2184491153 TSecr=1968084175"
"43","0.701821","10.0.0.14","159.124.42.26","TCP","68","0.701821000","36690  >  443 [ACK] Seq=247 Ack=116 Win=501 Len=0 TSval=2184491692 TSecr=1968084754"
"46","0.730560","10.0.0.14","159.124.42.26","TLSv1.2","111","0.730560000","Application Data"
"66","0.959382","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","0.959382000","[TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681145652 TSecr=3899337116"
"83","1.188972","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","1.188972000","[TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681145881 TSecr=2970038552"
"105","1.492873","10.0.0.14","159.124.42.26","TLSv1.2","111","1.492873000","Application Data"
"114","1.589148","10.0.0.14","159.124.42.26","TLSv1.2","106","1.589148000","Application Data"
"124","1.698769","10.0.0.14","159.124.42.26","TCP","68","1.698769000","36690  >  443 [ACK] Seq=371 Ack=226 Win=501 Len=0 TSval=2184492689 TSecr=1968085708"
"126","1.708633","10.0.0.14","159.124.42.26","TCP","68","1.708633000","36690  >  443 [ACK] Seq=371 Ack=275 Win=501 Len=0 TSval=2184492699 TSecr=1968085759"
"127","1.708820","10.0.0.14","159.124.42.26","TLSv1.2","135","1.708820000","Application Data"
"154","2.031577","10.0.0.14","159.124.42.26","TLSv1.2","106","2.031577000","Application Data"
"162","2.092228","10.0.0.14","159.124.42.26","TLSv1.2","111","2.092228000","Application Data"
"167","2.138816","10.0.0.14","159.124.42.26","TCP","68","2.138816000","36698  >  443 [ACK] Seq=39 Ack=39 Win=501 Len=0 TSval=2184493129 TSecr=1968086151"
"169","2.170536","10.0.0.14","159.124.42.26","TCP","68","2.170536000","36698  >  443 [ACK] Seq=39 Ack=88 Win=501 Len=0 TSval=2184493161 TSecr=1968086186"
"170","2.170682","10.0.0.14","159.124.42.26","TLSv1.2","135","2.170682000","Application Data"
"174","2.208741","10.0.0.14","159.124.42.26","TLSv1.2","111","2.208741000","Application Data"
"213","3.090118","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","3.090118000","60612  >  443 [ACK] Seq=1 Ack=1345 Win=493 Len=0 TSval=1247497384 TSecr=2323639229"
"223","3.416700","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","184","3.416700000","Application Data"
"336","3.831001","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","156","3.831001000","Application Data"
"337","3.832003","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","189","3.832003000","Application Data, Application Data"
"343","3.886820","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TCP","88","3.886820000","33124  >  443 [ACK] Seq=170 Ack=40 Win=501 Len=0 TSval=2848994319 TSecr=3798510776"
"345","3.915593","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TCP","88","3.915593000","33124  >  443 [ACK] Seq=170 Ack=1070 Win=493 Len=0 TSval=2848994348 TSecr=3798510845"
"346","3.916287","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","123","3.916287000","Application Data"
"348","3.918818","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TLSv1.2","123","3.918818000","Application Data"
"352","3.960656","10.0.0.14","159.124.42.26","TLSv1.2","111","3.960656000","Application Data"
"371","4.248899","10.0.0.14","159.124.42.26","TLSv1.2","111","4.248899000","Application Data"
"376","4.312163","10.0.0.14","159.124.42.26","TLSv1.2","825","4.312163000","Application Data"
"379","4.337415","10.0.0.14","159.124.42.26","TLSv1.2","139","4.337415000","Application Data"
"386","4.427242","10.0.0.14","159.124.42.26","TCP","68","4.427242000","36690  >  443 [ACK] Seq=1438 Ack=677 Win=501 Len=0 TSval=2184495417 TSecr=1968088481"
"388","4.474112","10.0.0.14","159.124.42.26","TLSv1.2","111","4.474112000","Application Data"
"392","4.538808","10.0.0.14","159.124.42.26","TCP","68","4.538808000","36690  >  443 [ACK] Seq=1481 Ack=749 Win=501 Len=0 TSval=2184495529 TSecr=1968088547"
"393","4.569227","10.0.0.14","159.124.42.26","TLSv1.2","111","4.569227000","Application Data"
"413","5.108874","10.0.0.14","159.124.42.26","TLSv1.2","241","5.108874000","Application Data"
"417","5.187775","10.0.0.14","159.124.42.26","TCP","68","5.187775000","36690  >  443 [ACK] Seq=1697 Ack=792 Win=501 Len=0 TSval=2184496178 TSecr=1968089232"
"423","5.367317","10.0.0.14","159.124.42.26","TLSv1.2","106","5.367317000","Application Data"
"427","5.430048","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","159","5.430048000","Application Data"
"429","5.430806","10.0.0.14","159.124.42.26","TCP","68","5.430806000","36690  >  443 [ACK] Seq=1735 Ack=830 Win=501 Len=0 TSval=2184496421 TSecr=1968089484"
"431","5.453465","10.0.0.14","159.124.42.26","TCP","68","5.453465000","36690  >  443 [ACK] Seq=1735 Ack=879 Win=501 Len=0 TSval=2184496444 TSecr=1968089507"
"432","5.453707","10.0.0.14","159.124.42.26","TLSv1.2","135","5.453707000","Application Data"
"476","5.811071","10.0.0.14","159.124.42.26","TLSv1.2","106","5.811071000","Application Data"
"484","5.890022","10.0.0.14","159.124.42.26","TCP","68","5.890022000","36698  >  443 [ACK] Seq=144 Ack=175 Win=501 Len=0 TSval=2184496880 TSecr=1968089928"
"485","5.890171","10.0.0.14","159.124.42.26","TLSv1.2","135","5.890171000","Application Data"
"498","5.952225","10.0.0.14","159.124.42.26","TLSv1.2","111","5.952225000","Application Data"
"506","6.079299","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","6.079299000","[TCP Dup ACK 66#1] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681150771 TSecr=3899337116"
"511","6.154821","10.0.0.14","159.124.42.26","TCP","68","6.154821000","36690  >  443 [ACK] Seq=1845 Ack=1010 Win=501 Len=0 TSval=2184497145 TSecr=1968090167"
"512","6.163954","10.0.0.14","159.124.42.26","TLSv1.2","111","6.163954000","Application Data"
"524","6.293597","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","6.293597000","[TCP Dup ACK 83#1] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681150986 TSecr=2970038552"
"586","7.952578","10.0.0.14","159.124.42.26","TCP","68","7.952578000","36690  >  443 [ACK] Seq=1888 Ack=1082 Win=501 Len=0 TSval=2184498943 TSecr=1968092005"
"587","7.952816","10.0.0.14","159.124.42.26","TLSv1.2","111","7.952816000","Application Data"
"588","7.962865","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","196","7.962865000","Application Data"
"597","8.109524","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","8.109524000","60612  >  443 [ACK] Seq=276 Ack=1440 Win=501 Len=0 TSval=1247502404 TSecr=2323644252"
"654","8.957646","10.0.0.14","159.124.42.26","TLSv1.2","111","8.957646000","Application Data"
"659","8.994390","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","8.994390000","60612  >  443 [ACK] Seq=276 Ack=1520 Win=501 Len=0 TSval=1247503289 TSecr=2323645137"
"667","9.108097","10.0.0.14","159.124.42.26","TLSv1.2","106","9.108097000","Application Data"
"676","9.201992","10.0.0.14","159.124.42.26","TCP","68","9.201992000","36690  >  443 [ACK] Seq=2012 Ack=1241 Win=501 Len=0 TSval=2184500192 TSecr=1968093225"
"677","9.202225","10.0.0.14","159.124.42.26","TLSv1.2","135","9.202225000","Application Data"
"706","9.568504","10.0.0.14","159.124.42.26","TLSv1.2","106","9.568504000","Application Data"
"719","9.638521","10.0.0.14","159.124.42.26","TCP","68","9.638521000","36698  >  443 [ACK] Seq=249 Ack=262 Win=501 Len=0 TSval=2184500629 TSecr=1968093685"
"720","9.638668","10.0.0.14","159.124.42.26","TLSv1.2","135","9.638668000","Application Data"
"748","9.953050","10.0.0.14","159.124.42.26","TLSv1.2","111","9.953050000","Application Data"
"813","11.200009","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","11.200009000","[TCP Dup ACK 66#2] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681155892 TSecr=3899337116"
"823","11.414759","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","11.414759000","[TCP Dup ACK 83#2] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681156107 TSecr=2970038552"
"841","11.991312","10.0.0.14","159.124.42.26","TLSv1.2","111","11.991312000","Application Data"
"868","12.869116","10.0.0.14","159.124.42.26","TLSv1.2","106","12.869116000","Application Data"
"875","12.959700","10.0.0.14","159.124.42.26","TCP","68","12.959700000","36690  >  443 [ACK] Seq=2203 Ack=1472 Win=501 Len=0 TSval=2184503950 TSecr=1968096985"
"876","12.959817","10.0.0.14","159.124.42.26","TLSv1.2","135","12.959817000","Application Data"
"891","13.344709","10.0.0.14","159.124.42.26","TLSv1.2","106","13.344709000","Application Data"
"893","13.386120","10.0.0.14","159.124.42.26","TLSv1.2","135","13.386120000","Application Data"
"899","13.458840","10.0.0.14","159.124.42.26","TCP","68","13.458840000","36698  >  443 [ACK] Seq=421 Ack=349 Win=501 Len=0 TSval=2184504449 TSecr=1968097462"
"996","15.674580","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","15.674580000","60612  >  443 [ACK] Seq=276 Ack=1600 Win=501 Len=0 TSval=1247509969 TSecr=2323651818"
"1011","16.090654","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","16.090654000","60612  >  443 [ACK] Seq=276 Ack=1871 Win=499 Len=0 TSval=1247510385 TSecr=2323652198"
"1015","16.205461","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","180","16.205461000","Application Data"
"1019","16.227152","10.0.0.14","159.124.42.26","TLSv1.2","111","16.227152000","Application Data"
"1024","16.318748","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","16.318748000","[TCP Dup ACK 66#3] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681161011 TSecr=3899337116"
"1033","16.534015","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","16.534015000","[TCP Dup ACK 83#3] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681161226 TSecr=2970038552"
"1034","16.607946","10.0.0.14","159.124.42.26","TLSv1.2","106","16.607946000","Application Data"
"1040","16.706181","10.0.0.14","159.124.42.26","TCP","68","16.706181000","36690  >  443 [ACK] Seq=2351 Ack=1618 Win=501 Len=0 TSval=2184507696 TSecr=1968100724"
"1041","16.706307","10.0.0.14","159.124.42.26","TLSv1.2","135","16.706307000","Application Data"
"1063","16.964186","10.0.0.14","152.199.19.160","TCP","76","16.964186000","42372  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=286332562 TSecr=0 WS=128"
"1069","17.041426","10.0.0.14","152.199.19.160","TCP","68","17.041426000","42372  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=286332640 TSecr=4171254120"
"1070","17.041810","10.0.0.14","152.199.19.160","TLSv1.3","659","17.041810000","Client Hello"
"1072","17.060565","10.0.0.14","159.124.42.26","TLSv1.2","106","17.060565000","Application Data"
"1079","17.112517","10.0.0.14","159.124.42.26","TLSv1.2","139","17.112517000","Application Data"
"1082","17.128474","10.0.0.14","159.124.42.26","TCP","68","17.128474000","36698  >  443 [ACK] Seq=459 Ack=387 Win=501 Len=0 TSval=2184508119 TSecr=1968101177"
"1085","17.131814","10.0.0.14","159.124.42.26","TCP","68","17.131814000","36698  >  443 [ACK] Seq=459 Ack=436 Win=501 Len=0 TSval=2184508122 TSecr=1968101186"
"1086","17.131902","10.0.0.14","159.124.42.26","TLSv1.2","135","17.131902000","Application Data"
"1091","17.193474","10.0.0.14","159.124.42.26","TCP","68","17.193474000","36690  >  443 [ACK] Seq=2489 Ack=1732 Win=501 Len=0 TSval=2184508184 TSecr=1968101247"
"1095","17.264668","10.0.0.14","159.124.42.26","TLSv1.2","111","17.264668000","Application Data"
"1101","17.320972","10.0.0.14","152.199.19.160","TCP","68","17.320972000","42372  >  443 [ACK] Seq=592 Ack=100 Win=64256 Len=0 TSval=286332919 TSecr=4171254398"
"1102","17.321250","10.0.0.14","152.199.19.160","TLSv1.3","693","17.321250000","Change Cipher Spec, Client Hello"
"1110","17.415186","10.0.0.14","152.199.19.160","TCP","68","17.415186000","42372  >  443 [ACK] Seq=1217 Ack=7493 Win=64128 Len=0 TSval=286333013 TSecr=4171254480"
"1111","17.421465","10.0.0.14","152.199.19.160","TLSv1.3","142","17.421465000","Application Data"
"1112","17.421790","10.0.0.14","152.199.19.160","TLSv1.3","166","17.421790000","Application Data"
"1114","17.429318","10.0.0.14","152.199.19.160","TLSv1.3","365","17.429318000","Application Data"
"1122","17.506131","10.0.0.14","152.199.19.160","TCP","68","17.506131000","42372  >  443 [ACK] Seq=1686 Ack=8130 Win=64128 Len=0 TSval=286333104 TSecr=4171254584"
"1123","17.506305","10.0.0.14","152.199.19.160","TLSv1.3","99","17.506305000","Application Data"
"1125","17.508207","10.0.0.14","152.199.19.160","TLSv1.3","103","17.508207000","Application Data"
"1158","17.992340","10.0.0.14","159.124.42.26","TLSv1.2","111","17.992340000","Application Data"
"1167","18.062123","10.0.0.14","159.124.42.26","TLSv1.2","827","18.062123000","Application Data"
"1178","18.178820","10.0.0.14","159.124.42.26","TCP","68","18.178820000","36690  >  443 [ACK] Seq=3334 Ack=1847 Win=501 Len=0 TSval=2184509169 TSecr=1968102191"
"1230","18.961419","10.0.0.14","159.124.42.26","TCP","68","18.961419000","36690  >  443 [ACK] Seq=3334 Ack=1919 Win=501 Len=0 TSval=2184509952 TSecr=1968103014"
"1231","18.961608","10.0.0.14","159.124.42.26","TLSv1.2","111","18.961608000","Application Data"
"1262","19.957319","10.0.0.14","159.124.42.26","TLSv1.2","111","19.957319000","Application Data"
"1277","20.363133","10.0.0.14","159.124.42.26","TLSv1.2","106","20.363133000","Application Data"
"1282","20.452723","10.0.0.14","159.124.42.26","TCP","68","20.452723000","36690  >  443 [ACK] Seq=3458 Ack=2078 Win=501 Len=0 TSval=2184511443 TSecr=1968104479"
"1283","20.452920","10.0.0.14","159.124.42.26","TLSv1.2","135","20.452920000","Application Data"
"1294","20.788594","10.0.0.14","159.124.42.26","TLSv1.2","106","20.788594000","Application Data"
"1304","20.890173","10.0.0.14","159.124.42.26","TCP","68","20.890173000","36698  >  443 [ACK] Seq=564 Ack=523 Win=501 Len=0 TSval=2184511880 TSecr=1968104907"
"1305","20.890366","10.0.0.14","159.124.42.26","TLSv1.2","135","20.890366000","Application Data"
"1333","21.438012","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","21.438012000","[TCP Dup ACK 66#4] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681166130 TSecr=3899337116"
"1340","21.654856","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","21.654856000","[TCP Dup ACK 83#4] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681166347 TSecr=2970038552"
"1351","21.957228","10.0.0.14","159.124.42.26","TLSv1.2","111","21.957228000","Application Data"
"1424","24.120927","10.0.0.14","159.124.42.26","TLSv1.2","106","24.120927000","Application Data"
"1430","24.200694","10.0.0.14","159.124.42.26","TCP","68","24.200694000","36690  >  443 [ACK] Seq=3606 Ack=2237 Win=501 Len=0 TSval=2184515191 TSecr=1968108237"
"1431","24.200777","10.0.0.14","159.124.42.26","TLSv1.2","135","24.200777000","Application Data"
"1445","24.559595","10.0.0.14","159.124.42.26","TLSv1.2","106","24.559595000","Application Data"
"1454","24.638099","10.0.0.14","159.124.42.26","TCP","68","24.638099000","36698  >  443 [ACK] Seq=669 Ack=610 Win=501 Len=0 TSval=2184515628 TSecr=1968108677"
"1455","24.638180","10.0.0.14","159.124.42.26","TLSv1.2","135","24.638180000","Application Data"
