"No.","Time","Source","Destination","Protocol","Length","Time since reference or first frame","Info"
"1515","26.312419","10.0.0.14","159.124.42.26","TLSv1.2","111","26.312419000","Application Data"
"1526","26.557969","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","26.557969000","[TCP Dup ACK 66#5] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681171250 TSecr=3899337116"
"1533","26.774904","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","26.774904000","[TCP Dup ACK 83#5] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681171467 TSecr=2970038552"
"1566","27.857529","10.0.0.14","159.124.42.26","TLSv1.2","106","27.857529000","Application Data"
"1571","27.958389","10.0.0.14","159.124.42.26","TCP","68","27.958389000","36690  >  443 [ACK] Seq=3754 Ack=2383 Win=501 Len=0 TSval=2184518949 TSecr=1968111975"
"1572","27.958587","10.0.0.14","159.124.42.26","TLSv1.2","135","27.958587000","Application Data"
"1587","28.315020","10.0.0.14","159.124.42.26","TLSv1.2","106","28.315020000","Application Data"
"1595","28.385655","10.0.0.14","159.124.42.26","TCP","68","28.385655000","36698  >  443 [ACK] Seq=774 Ack=697 Win=501 Len=0 TSval=2184519376 TSecr=1968112432"
"1596","28.385754","10.0.0.14","159.124.42.26","TLSv1.2","135","28.385754000","Application Data"
"1645","29.862902","10.0.0.14","159.124.42.26","TLSv1.2","139","29.862902000","Application Data"
"1650","29.980447","10.0.0.14","159.124.42.26","TLSv1.2","111","29.980447000","Application Data"
"1661","30.256799","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","159","30.256799000","Application Data"
"1664","30.288620","10.0.0.14","159.124.42.26","TLSv1.2","271","30.288620000","Application Data"
"1672","30.418809","10.0.0.14","159.124.42.26","TCP","68","30.418809000","36690  >  443 [ACK] Seq=4138 Ack=2505 Win=501 Len=0 TSval=2184521409 TSecr=1968114409"
"1716","31.452935","10.0.0.14","159.124.42.26","TCP","68","31.452935000","36690  >  443 [ACK] Seq=4138 Ack=2577 Win=501 Len=0 TSval=2184522443 TSecr=1968115506"
"1722","31.528789","10.0.0.14","159.124.42.26","TLSv1.2","111","31.528789000","Application Data"
"1729","31.616883","10.0.0.14","159.124.42.26","TLSv1.2","106","31.616883000","Application Data"
"1736","31.678452","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","31.678452000","[TCP Dup ACK 66#6] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681176371 TSecr=3899337116"
"1739","31.680910","10.0.0.14","159.124.42.26","TCP","68","31.680910000","36690  >  443 [ACK] Seq=4219 Ack=2615 Win=501 Len=0 TSval=2184522671 TSecr=1968115734"
"1743","31.710763","10.0.0.14","159.124.42.26","TCP","68","31.710763000","36690  >  443 [ACK] Seq=4219 Ack=2664 Win=501 Len=0 TSval=2184522701 TSecr=1968115760"
"1744","31.710960","10.0.0.14","159.124.42.26","TLSv1.2","135","31.710960000","Application Data"
"1752","31.812623","10.0.0.14","159.124.42.26","TLSv1.2","826","31.812623000","Application Data"
"1762","31.892989","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","31.892989000","[TCP Dup ACK 83#6] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681176585 TSecr=2970038552"
"1766","31.926769","10.0.0.14","159.124.42.26","TCP","68","31.926769000","36690  >  443 [ACK] Seq=5044 Ack=2707 Win=501 Len=0 TSval=2184522917 TSecr=1968115932"
"1775","32.031799","10.0.0.14","159.124.42.26","TLSv1.2","106","32.031799000","Application Data"
"1790","32.132641","10.0.0.14","159.124.42.26","TCP","68","32.132641000","36698  >  443 [ACK] Seq=879 Ack=784 Win=501 Len=0 TSval=2184523123 TSecr=1968116180"
"1791","32.132724","10.0.0.14","159.124.42.26","TLSv1.2","135","32.132724000","Application Data"
"1797","32.204197","10.0.0.14","159.124.42.26","TCP","68","32.204197000","36690  >  443 [ACK] Seq=5044 Ack=2779 Win=501 Len=0 TSval=2184523194 TSecr=1968116257"
"1800","32.229994","10.0.0.14","159.124.42.26","TLSv1.2","111","32.229994000","Application Data"
"1847","32.731263","10.0.0.14","159.124.42.26","TLSv1.2","111","32.731263000","Application Data"
"1883","33.222028","10.0.0.14","159.124.42.26","TLSv1.2","111","33.222028000","Application Data"
"1906","33.487629","10.0.0.14","159.124.42.26","TLSv1.2","111","33.487629000","Application Data"
"1938","33.974439","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","33.974439000","60612  >  443 [ACK] Seq=439 Ack=3215 Win=493 Len=0 TSval=1247528269 TSecr=2323670117"
"1939","34.006769","10.0.0.14","159.124.42.26","TCP","68","34.006769000","36690  >  443 [ACK] Seq=5216 Ack=3067 Win=501 Len=0 TSval=2184524997 TSecr=1968118014"
"1940","34.012536","10.0.0.14","159.124.42.26","TLSv1.2","111","34.012536000","Application Data"
"1943","34.046823","10.0.0.14","54.221.231.6","TCP","68","34.046823000","47406  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=756781011 TSecr=2462669724"
"1951","34.245703","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","184","34.245703000","Application Data"
"1968","34.814824","10.0.0.14","140.82.114.26","TCP","68","34.814824000","37730  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2095549708 TSecr=79851953"
"1986","35.327465","10.0.0.14","159.124.42.26","TLSv1.2","106","35.327465000","Application Data"
"1990","35.397070","10.0.0.14","159.124.42.26","TCP","68","35.397070000","36690  >  443 [ACK] Seq=5297 Ack=3105 Win=501 Len=0 TSval=2184526387 TSecr=1968119444"
"1996","35.453081","10.0.0.14","159.124.42.26","TCP","68","35.453081000","36690  >  443 [ACK] Seq=5297 Ack=3154 Win=501 Len=0 TSval=2184526443 TSecr=1968119507"
"1997","35.453250","10.0.0.14","159.124.42.26","TLSv1.2","135","35.453250000","Application Data"
"2010","35.779816","10.0.0.14","159.124.42.26","TLSv1.2","106","35.779816000","Application Data"
"2017","35.862549","10.0.0.14","34.237.73.95","TLSv1.2","315","35.862549000","Application Data"
"2018","35.862995","10.0.0.14","34.237.73.95","TLSv1.2","224","35.862995000","Application Data"
"2019","35.886785","10.0.0.14","159.124.42.26","TCP","68","35.886785000","36698  >  443 [ACK] Seq=984 Ack=822 Win=501 Len=0 TSval=2184526877 TSecr=1968119898"
"2021","35.889419","10.0.0.14","159.124.42.26","TCP","68","35.889419000","36698  >  443 [ACK] Seq=984 Ack=871 Win=501 Len=0 TSval=2184526880 TSecr=1968119943"
"2022","35.889588","10.0.0.14","159.124.42.26","TLSv1.2","135","35.889588000","Application Data"
"2027","35.951032","10.0.0.14","159.124.42.26","TLSv1.2","111","35.951032000","Application Data"
"2033","36.018307","10.0.0.14","34.237.73.95","TCP","68","36.018307000","49870  >  443 [ACK] Seq=404 Ack=271 Win=499 Len=0 TSval=3770922630 TSecr=758072634"
"2036","36.094851","10.0.0.14","104.121.10.34","TCP","68","36.094851000","46628  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3059304060 TSecr=870957985"
"2037","36.098812","10.0.0.14","13.226.2.120","TCP","68","36.098812000","36092  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=901150795 TSecr=532933146"
"2062","36.392260","10.0.0.14","159.124.42.26","TLSv1.2","111","36.392260000","Application Data"
"2090","36.797980","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","36.797980000","[TCP Dup ACK 66#7] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681181490 TSecr=3899337116"
"2096","36.934485","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","158","36.934485000","Application Data"
"2100","37.014291","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","37.014291000","[TCP Dup ACK 83#7] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681181706 TSecr=2970038552"
"2104","37.079313","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","37.079313000","60612  >  443 [ACK] Seq=605 Ack=3287 Win=501 Len=0 TSval=1247531373 TSecr=2323673222"
"2166","38.489887","10.0.0.14","159.124.42.26","TLSv1.2","111","38.489887000","Application Data"
"2211","39.092313","10.0.0.14","159.124.42.26","TLSv1.2","106","39.092313000","Application Data"
"2222","39.202404","10.0.0.14","159.124.42.26","TCP","68","39.202404000","36690  >  443 [ACK] Seq=5531 Ack=3444 Win=501 Len=0 TSval=2184530193 TSecr=1968123216"
"2223","39.202537","10.0.0.14","159.124.42.26","TLSv1.2","135","39.202537000","Application Data"
"2244","39.490082","10.0.0.14","159.124.42.26","TLSv1.2","111","39.490082000","Application Data"
"2252","39.548106","10.0.0.14","159.124.42.26","TLSv1.2","106","39.548106000","Application Data"
"2266","39.637369","10.0.0.14","159.124.42.26","TCP","68","39.637369000","36698  >  443 [ACK] Seq=1089 Ack=958 Win=501 Len=0 TSval=2184530628 TSecr=1968123665"
"2267","39.637473","10.0.0.14","159.124.42.26","TLSv1.2","135","39.637473000","Application Data"
"2283","39.952836","10.0.0.14","159.124.42.26","TLSv1.2","111","39.952836000","Application Data"
"2306","40.499689","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","159","40.499689000","Application Data"
"2353","41.917523","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","41.917523000","[TCP Dup ACK 66#8] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681186610 TSecr=3899337116"
"2355","41.958061","10.0.0.14","159.124.42.26","TLSv1.2","111","41.958061000","Application Data"
"2363","42.133122","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","42.133122000","[TCP Dup ACK 83#8] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681186825 TSecr=2970038552"
"2378","42.661912","10.0.0.14","159.124.42.26","TLSv1.2","139","42.661912000","Application Data"
"2382","42.766820","10.0.0.14","159.124.42.26","TCP","68","42.766820000","36690  >  443 [ACK] Seq=5798 Ack=3739 Win=501 Len=0 TSval=2184533757 TSecr=1968126779"
"2383","42.775554","10.0.0.14","159.124.42.26","TLSv1.2","111","42.775554000","Application Data"
"2386","42.866364","10.0.0.14","159.124.42.26","TLSv1.2","106","42.866364000","Application Data"
"2394","42.929414","10.0.0.14","159.124.42.26","TCP","68","42.929414000","36690  >  443 [ACK] Seq=5879 Ack=3777 Win=501 Len=0 TSval=2184533920 TSecr=1968126983"
"2396","42.958075","10.0.0.14","159.124.42.26","TCP","68","42.958075000","36690  >  443 [ACK] Seq=5879 Ack=3826 Win=501 Len=0 TSval=2184533948 TSecr=1968127011"
"2398","42.958286","10.0.0.14","159.124.42.26","TLSv1.2","135","42.958286000","Application Data"
"2412","43.313883","10.0.0.14","159.124.42.26","TLSv1.2","106","43.313883000","Application Data"
"2419","43.386007","10.0.0.14","159.124.42.26","TCP","68","43.386007000","36698  >  443 [ACK] Seq=1194 Ack=1045 Win=501 Len=0 TSval=2184534376 TSecr=1968127431"
"2420","43.386103","10.0.0.14","159.124.42.26","TLSv1.2","135","43.386103000","Application Data"
"2480","44.282988","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","44.282988000","60612  >  443 [ACK] Seq=676 Ack=3375 Win=501 Len=0 TSval=1247538577 TSecr=2323680426"
"2481","44.286826","2a06:c701:472d:c000:f796:c198:3a7:a863","2a00:1450:4025:402::bc","TCP","88","44.286826000","40856  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=824481661 TSecr=3883441776"
"2487","44.431313","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","162","44.431313000","Application Data"
"2509","44.959233","10.0.0.14","159.124.42.26","TLSv1.2","111","44.959233000","Application Data"
"2550","45.512723","10.0.0.14","159.124.42.26","TLSv1.2","826","45.512723000","Application Data"
"2551","45.513302","10.0.0.14","159.124.42.26","TLSv1.2","268","45.513302000","Application Data"
"2562","45.630834","10.0.0.14","159.124.42.26","TCP","68","45.630834000","36690  >  443 [ACK] Seq=6947 Ack=3941 Win=501 Len=0 TSval=2184536621 TSecr=1968129632"
"2618","46.400961","10.0.0.14","159.124.42.26","TCP","68","46.400961000","36690  >  443 [ACK] Seq=6947 Ack=4000 Win=501 Len=0 TSval=2184537391 TSecr=1968130454"
"2619","46.408279","10.0.0.14","159.124.42.26","TLSv1.2","111","46.408279000","Application Data"
"2633","46.611712","10.0.0.14","159.124.42.26","TLSv1.2","106","46.611712000","Application Data"
"2644","46.710577","10.0.0.14","159.124.42.26","TCP","68","46.710577000","36690  >  443 [ACK] Seq=7028 Ack=4087 Win=501 Len=0 TSval=2184537701 TSecr=1968130728"
"2645","46.710795","10.0.0.14","159.124.42.26","TLSv1.2","135","46.710795000","Application Data"
"2673","47.038076","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","47.038076000","[TCP Dup ACK 66#9] [TCP ACKed unseen segment] 57446  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681191730 TSecr=3899337116"
"2676","47.071801","10.0.0.14","159.124.42.26","TLSv1.2","106","47.071801000","Application Data"
"2685","47.132019","10.0.0.14","159.124.42.26","TLSv1.2","135","47.132019000","Application Data"
"2691","47.174823","10.0.0.14","159.124.42.26","TCP","68","47.174823000","36698  >  443 [ACK] Seq=1366 Ack=1132 Win=501 Len=0 TSval=2184538165 TSecr=1968131189"
"2700","47.253043","2a06:c701:472d:c000:f796:c198:3a7:a863","2407:30c0:182::aa72:3406","TCP","88","47.253043000","[TCP Dup ACK 83#9] [TCP ACKed unseen segment] 57458  >  443 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=681191945 TSecr=2970038552"
"2743","47.712734","10.0.0.14","159.124.42.26","TLSv1.2","111","47.712734000","Application Data"
"2762","47.969888","10.0.0.14","159.124.42.26","TLSv1.2","111","47.969888000","Application Data"
"2784","48.218652","10.0.0.14","159.124.42.26","TLSv1.2","111","48.218652000","Application Data"
"2802","48.471647","10.0.0.14","159.124.42.26","TLSv1.2","111","48.471647000","Application Data"
"2854","49.154843","2a06:c701:472d:c000:f796:c198:3a7:a863","2600:9000:2024:8600:e:4185:5680:93a1","TCP","88","49.154843000","[TCP Keep-Alive] 33124  >  443 [ACK] Seq=239 Ack=2098 Win=501 Len=0 TSval=2849039587 TSecr=3798510862"
"2872","49.390100","10.0.0.14","140.82.114.26","TLSv1.2","98","49.390100000","[TCP Previous segment not captured] , Application Data"
"2880","49.469848","10.0.0.14","159.124.42.26","TLSv1.2","111","49.469848000","Application Data"
"2918","49.936913","10.0.0.14","13.226.2.120","TCP","68","49.936913000","[TCP Previous segment not captured] 36092  >  443 [FIN, ACK] Seq=2 Ack=40 Win=501 Len=0 TSval=901164633 TSecr=532992028"
"2920","49.937058","10.0.0.14","13.226.2.120","TCP","68","49.937058000","36092  >  443 [ACK] Seq=3 Ack=41 Win=501 Len=0 TSval=901164633 TSecr=532992028"
"2924","49.972632","10.0.0.14","159.124.42.26","TLSv1.2","111","49.972632000","Application Data"
"2949","50.331337","10.0.0.14","159.124.42.26","TLSv1.2","106","50.331337000","Application Data"
"2953","50.355482","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TCP","88","50.355482000","60612  >  443 [ACK] Seq=750 Ack=3463 Win=501 Len=0 TSval=1247544650 TSecr=2323686497"
"2954","50.362951","2a06:c701:472d:c000:f796:c198:3a7:a863","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","160","50.362951000","Application Data"
"2963","50.442798","10.0.0.14","159.124.42.26","TCP","68","50.442798000","36690  >  443 [ACK] Seq=7391 Ack=4557 Win=501 Len=0 TSval=2184541433 TSecr=1968134448"
"2964","50.442895","10.0.0.14","104.121.10.34","TLSv1.2","713","50.442895000","[TCP Previous segment not captured] , Application Data"
"2966","50.452556","10.0.0.14","159.124.42.26","TCP","68","50.452556000","36690  >  443 [ACK] Seq=7391 Ack=4606 Win=501 Len=0 TSval=2184541443 TSecr=1968134507"
"2967","50.452819","10.0.0.14","159.124.42.26","TLSv1.2","135","50.452819000","Application Data"
"2979","50.701116","10.0.0.14","104.121.10.34","TCP","68","50.701116000","46628  >  443 [ACK] Seq=647 Ack=1735 Win=488 Len=0 TSval=3059318666 TSecr=871017752"
"2980","50.706921","10.0.0.14","104.121.10.34","TLSv1.2","735","50.706921000","Application Data"
"2984","50.781772","10.0.0.14","159.124.42.26","TLSv1.2","106","50.781772000","Application Data"
"2989","50.847306","10.0.0.14","159.124.42.26","TCP","68","50.847306000","36698  >  443 [ACK] Seq=1404 Ack=1170 Win=501 Len=0 TSval=2184541837 TSecr=1968134900"
"2994","50.889317","10.0.0.14","159.124.42.26","TCP","68","50.889317000","36698  >  443 [ACK] Seq=1404 Ack=1219 Win=501 Len=0 TSval=2184541879 TSecr=1968134943"
